cylinders,displacement,weight,accel,model_year,horsepower,origin,car,km_per_l,maker_type,legacy_year,year
4,134.0,2711.0,15.5,80,85,2,renault_xm3,12.66798,import_europe,1980,2022
4,120.0,2542.0,17.5,80,159,2,sorento,13.30563,import_europe,1980,2016
4,119.0,2434.0,15.0,80,129,2,sorento,15.7287,import_europe,1980,2020
4,108.0,2265.0,15.2,80,,1,grandeur,13.68822,domestic,1980,2021
4,86.0,2110.0,17.9,80,70,1,grandeur,19.80966,domestic,1980,2016
4,156.0,2800.0,14.4,80,117,3,sorento,11.86029,import_japan_us,1980,2024
4,85.0,2110.0,19.2,80,81,1,sorento,17.344079999999998,domestic,1980,2016
4,90.0,2085.0,21.7,80,138,1,sorento,18.83193,domestic,1980,2024
4,90.0,2335.0,23.7,80,106,1,grandeur,18.44934,domestic,1980,2015
5,121.0,2950.0,19.9,80,,2,genesis_g80,15.473639999999998,import_europe,1980,2022
4,146.0,3250.0,21.8,80,78,2,grandeur,12.753,import_europe,1980,2015
4,91.0,1850.0,13.8,80,174,3,renault_xm3,18.95946,import_japan_us,1980,2023
4,85.0,1835.0,17.3,80,168,1,genesis_g80,17.386589999999998,domestic,1980,2020
4,97.0,2145.0,18.0,80,88,1,sorento,14.368379999999998,domestic,1980,2021
4,89.0,1845.0,15.3,80,117,3,hyundai_avante,12.66798,import_japan_us,1980,2024
6,168.0,2910.0,11.4,80,149,1,kia_k5,13.90077,domestic,1980,2021
3,70.0,2420.0,12.5,80,72,1,grandeur,10.07487,domestic,1980,2024
4,122.0,2500.0,15.1,80,89,2,kia_k5,14.8785,import_europe,1980,2017
4,140.0,2905.0,14.3,80,93,3,renault_xm3,10.03236,import_japan_us,1980,2016
4,107.0,2290.0,17.0,80,123,3,genesis_g80,13.77324,import_japan_us,1980,2023
4,135.0,2490.0,15.7,81,102,3,grandeur,11.56272,import_japan_us,1981,2022
4,151.0,2635.0,16.4,81,93,3,renault_xm3,11.30766,import_japan_us,1981,2024
4,156.0,2620.0,14.4,81,144,2,kia_k5,10.96758,import_europe,1981,2021
6,173.0,2725.0,12.6,81,141,2,renault_xm3,9.98985,import_europe,1981,2023
4,135.0,2385.0,12.9,81,105,1,genesis_g80,12.753,domestic,1981,2018
4,79.0,1755.0,16.9,81,107,1,sorento,16.62141,domestic,1981,2018
4,86.0,1875.0,16.4,81,173,1,sorento,16.5789,domestic,1981,2015
4,81.0,1760.0,16.1,81,153,1,hyundai_avante,14.92101,domestic,1981,2022
4,97.0,2065.0,17.8,81,168,2,hyundai_avante,13.730729999999998,import_europe,1981,2017
4,85.0,1975.0,19.4,81,158,3,grandeur,15.7287,import_japan_us,1981,2021
4,89.0,2050.0,17.3,81,168,2,kia_k5,16.02627,import_europe,1981,2016
4,91.0,1985.0,16.0,81,94,1,kia_k5,14.49591,domestic,1981,2016
4,105.0,2215.0,14.9,81,,2,sorento,14.75097,import_europe,1981,2021
4,98.0,2045.0,16.2,81,87,3,kia_k5,14.62344,import_japan_us,1981,2020
4,98.0,2380.0,20.7,81,179,3,renault_xm3,12.710489999999998,import_japan_us,1981,2017
4,105.0,2190.0,14.2,81,151,2,kia_k5,14.0283,import_europe,1981,2023
4,100.0,2320.0,15.8,81,135,2,genesis_g80,14.66595,import_europe,1981,2024
4,107.0,2210.0,14.4,81,123,2,hyundai_avante,14.32587,import_europe,1981,2020
4,108.0,2350.0,16.8,81,104,1,grandeur,13.77324,domestic,1981,2024
4,119.0,2615.0,14.8,81,149,2,sorento,13.985789999999998,import_europe,1981,2024
4,120.0,2635.0,18.3,81,130,2,renault_xm3,13.43316,import_europe,1981,2020
4,141.0,3230.0,20.4,81,110,2,hyundai_avante,11.94531,import_europe,1981,2015
6,145.0,3160.0,19.6,81,169,3,grandeur,13.05057,import_japan_us,1981,2018
6,168.0,2900.0,12.6,81,102,3,hyundai_avante,10.79754,import_japan_us,1981,2024
6,146.0,2930.0,13.8,81,137,1,sorento,10.28742,domestic,1981,2020
6,231.0,3415.0,15.8,81,,1,hyundai_avante,9.522239999999998,domestic,1981,2020
8,350.0,3725.0,19.0,81,83,3,genesis_g80,11.30766,import_japan_us,1981,2019
6,200.0,3060.0,17.1,81,90,3,genesis_g80,8.587019999999999,import_japan_us,1981,2015
6,225.0,3465.0,16.6,81,117,3,sorento,7.48176,import_japan_us,1981,2022
4,112.0,2605.0,19.6,82,,2,kia_k5,11.9028,import_europe,1982,2019
4,112.0,2640.0,18.6,82,77,2,kia_k5,11.4777,import_europe,1982,2019
4,112.0,2395.0,18.0,82,76,3,grandeur,14.453399999999998,import_japan_us,1982,2021
4,112.0,2575.0,16.2,82,136,2,sorento,13.1781,import_europe,1982,2018
4,135.0,2525.0,16.0,82,86,2,kia_k5,12.3279,import_europe,1982,2020
4,151.0,2735.0,18.0,82,102,1,renault_xm3,11.4777,domestic,1982,2018
4,140.0,2865.0,16.4,82,117,3,genesis_g80,10.2024,import_japan_us,1982,2017
4,151.0,3035.0,20.5,82,,3,genesis_g80,9.7773,import_japan_us,1982,2021
4,105.0,1980.0,15.3,82,128,2,hyundai_avante,15.3036,import_europe,1982,2022
4,91.0,2025.0,18.2,82,155,3,grandeur,15.7287,import_japan_us,1982,2018
4,91.0,1970.0,17.6,82,,1,kia_k5,13.1781,domestic,1982,2016
4,105.0,2125.0,14.7,82,179,1,renault_xm3,16.1538,domestic,1982,2024
4,98.0,2125.0,17.3,82,99,1,renault_xm3,15.3036,domestic,1982,2017
4,120.0,2160.0,14.5,82,,3,hyundai_avante,15.3036,import_japan_us,1982,2015
4,107.0,2205.0,14.5,82,171,3,hyundai_avante,15.3036,import_japan_us,1982,2022
4,108.0,2245.0,16.9,82,178,3,hyundai_avante,14.453399999999998,import_japan_us,1982,2017
4,91.0,1965.0,15.0,82,120,3,kia_k5,16.1538,import_japan_us,1982,2024
4,91.0,1965.0,15.7,82,123,3,sorento,13.6032,import_japan_us,1982,2021
4,91.0,1995.0,16.2,82,77,1,sorento,16.1538,domestic,1982,2024
6,181.0,2945.0,16.4,82,96,2,hyundai_avante,10.6275,import_europe,1982,2019
6,262.0,3015.0,17.0,82,96,1,renault_xm3,16.1538,domestic,1982,2024
4,156.0,2585.0,14.5,82,167,3,hyundai_avante,11.0526,import_japan_us,1982,2019
6,232.0,2835.0,14.7,82,90,1,hyundai_avante,9.3522,domestic,1982,2021
4,144.0,2665.0,13.9,82,99,3,renault_xm3,13.6032,import_japan_us,1982,2023
4,135.0,2370.0,13.0,82,166,3,genesis_g80,15.3036,import_japan_us,1982,2019
4,151.0,2950.0,17.3,82,,1,sorento,11.4777,domestic,1982,2015
4,140.0,2790.0,15.6,82,133,3,genesis_g80,11.4777,import_japan_us,1982,2024
4,97.0,2130.0,24.6,82,166,2,renault_xm3,18.7044,import_europe,1982,2024
4,135.0,2295.0,11.6,82,138,3,grandeur,13.6032,import_japan_us,1982,2015
4,120.0,2625.0,18.6,82,130,2,hyundai_avante,11.9028,import_europe,1982,2016
4,119.0,2720.0,19.4,82,117,2,kia_k5,13.1781,import_europe,1982,2020
4,90.8,1592.0,9.5,81,146,2,mini_cooper,23.38,import_europe,1982,2024
3,92.5,1333.0,9.6,77,98,2,volvo_s60,25.829,import_europe,1982,2020
4,147.7,1530.0,11.6,79,132,2,bmw_3series,24.898,import_europe,1982,2020
4,134.0,1440.0,11.2,81,99,2,volvo_s60,24.333,import_europe,1982,2018
4,95.1,1325.0,12.2,80,146,2,volvo_s60,22.45,import_europe,1982,2020
4,197.1,1107.0,9.3,82,124,2,bmw_3series,22.45,import_europe,1982,2020
3,115.6,1571.0,10.3,77,137,2,bmw_3series,22.033,import_europe,1982,2018
3,100.0,1382.0,9.3,77,108,2,bmw_3series,25.468,import_europe,1982,2020
4,158.0,1293.0,11.9,79,110,2,bmw_3series,24.341,import_europe,1982,2022
4,132.1,1108.0,10.4,77,144,2,mini_cooper,24.796,import_europe,1982,2019
5,176.9,1399.0,11.7,82,107,2,bmw_3series,24.517,import_europe,1982,2018
5,162.8,1561.0,11.8,81,99,2,bmw_3series,27.397,import_europe,1982,2023
4,117.4,1144.0,12.0,82,127,2,citroen_c3,26.304,import_europe,1982,2018
5,98.8,1198.0,8.8,78,113,2,citroen_c3,25.637,import_europe,1982,2019
4,151.6,1123.0,10.1,76,120,2,mini_cooper,23.424,import_europe,1982,2021
4,129.6,1263.0,9.0,82,97,2,citroen_c3,23.424,import_europe,1982,2021
5,101.0,1294.0,12.4,82,116,2,benz_c200,22.934,import_europe,1982,2023
4,134.6,1236.0,11.3,77,143,2,vw_golf,26.975,import_europe,1982,2024
5,93.1,1514.0,10.0,77,112,2,peugeot_208,25.649,import_europe,1982,2019
5,171.8,1278.0,8.8,79,126,2,fiat_500,26.184,import_europe,1982,2020
3,113.3,1240.0,9.9,80,129,2,citroen_c3,22.747,import_europe,1982,2018
5,149.6,1371.0,10.0,78,146,2,volvo_s60,27.493,import_europe,1982,2022
3,118.1,1170.0,11.8,82,141,2,bmw_3series,26.806,import_europe,1982,2018
5,136.8,1501.0,11.4,83,90,2,benz_c200,23.706,import_europe,1982,2018
5,139.2,1137.0,12.5,82,112,2,skoda_octavia,23.553,import_europe,1982,2020
3,106.6,1593.0,10.6,76,112,2,fiat_500,23.561,import_europe,1982,2018
3,177.3,1486.0,9.0,79,128,2,peugeot_208,24.165,import_europe,1982,2019
5,159.8,1199.0,11.7,80,114,2,fiat_500,25.268,import_europe,1982,2019
4,174.6,1103.0,11.9,83,146,2,citroen_c3,24.804,import_europe,1982,2021
3,170.5,1508.0,11.0,79,146,2,mini_cooper,24.1,import_europe,1982,2023
